student_id,course_id,grade,semester
761,43,4.0,2
761,24,4.0,4
761,30,4.0,1
761,17,4.0,3
762,1,4.0,8
762,43,4.0,3
762,4,1.3832203806137908,2
762,10,4.0,7
762,31,2.1906053057941985,1
763,40,3.778264266346281,6
763,13,2.5172660840902785,2
763,22,4.0,3
763,34,4.0,6
764,15,4.0,3
764,8,4.0,5
764,39,4.0,3
764,23,4.0,5
764,40,4.0,7
765,24,4.0,4
765,37,2.541120028636693,3
765,16,4.0,8
765,29,2.227700914714703,8
765,49,3.1027577542161655,5
765,27,4.0,5
766,32,1.9407322703550371,4
766,46,4.0,5
766,2,4.0,5
766,39,4.0,5
767,50,4.0,7
767,22,4.0,5
767,37,2.83633169598398,5
767,26,3.818931435546518,8
768,34,4.0,7
768,9,4.0,1
768,44,4.0,4
768,6,4.0,3
769,4,2.2417646743876767,2
769,17,4.0,2
769,20,4.0,7
769,3,4.0,5
769,47,4.0,6
769,44,4.0,6
770,47,4.0,4
770,6,4.0,6
770,12,4.0,1
770,31,2.601305190464327,3
770,33,4.0,6
771,35,4.0,3
771,48,4.0,3
771,10,1.9627637260029196,2
771,3,4.0,4
772,35,4.0,4
772,41,4.0,2
772,15,2.623418682973888,2
772,34,3.3476626989747755,6
772,4,2.1931259211898837,7
772,43,2.77591654768165,4
773,33,4.0,8
773,14,4.0,8
773,8,4.0,5
773,22,4.0,5
773,32,2.5885953120481386,7
773,19,3.215786593033469,1
774,37,1.5631837658112309,8
774,17,4.0,5
774,44,4.0,2
774,24,4.0,6
774,43,4.0,1
774,8,3.8340774603034085,3
775,5,3.8779990723917357,3
775,4,0.6317521711196522,4
775,38,4.0,6
775,22,4.0,3
775,40,4.0,4
775,26,3.766189309807261,7
776,17,4.0,4
776,49,3.8697201188342176,3
776,22,4.0,8
776,18,4.0,7
777,36,4.0,2
777,1,4.0,5
777,30,4.0,1
777,7,4.0,5
777,4,1.4406138193825706,5
777,27,4.0,8
778,9,4.0,4
778,38,3.9391631305541264,3
778,20,4.0,7
778,31,1.5503096443580109,6
779,42,4.0,6
779,5,4.0,2
779,7,3.322395980173697,5
779,25,4.0,1
779,46,4.0,8
779,17,4.0,2
780,37,4.0,5
780,31,3.672414075219802,7
780,36,4.0,1
780,3,4.0,1
780,50,4.0,7
780,20,4.0,4
781,34,4.0,6
781,21,3.964846506593386,5
781,50,4.0,6
781,10,2.185417562472752,3
782,19,4.0,2
782,28,4.0,5
782,3,4.0,2
782,5,4.0,8
782,38,4.0,6
783,47,4.0,2
783,3,4.0,4
783,19,3.509043941127014,6
783,40,4.0,2
783,20,4.0,6
783,46,4.0,7
784,39,3.9788928908139853,3
784,44,4.0,7
784,21,4.0,7
784,42,4.0,2
784,34,4.0,8
785,33,3.81094524505758,3
785,32,1.8040811260853078,8
785,46,4.0,3
785,36,4.0,1
786,36,4.0,5
786,31,1.5398948960132508,2
786,29,2.982058427260312,5
786,26,4.0,8
787,34,4.0,4
787,36,4.0,6
787,21,4.0,3
787,49,4.0,1
788,44,4.0,6
788,28,4.0,1
788,42,4.0,6
788,11,4.0,6
789,26,4.0,3
789,13,4.0,7
789,43,4.0,6
789,25,4.0,2
790,4,2.1597674747747675,3
790,22,4.0,2
790,47,4.0,1
790,30,4.0,3
790,45,4.0,7
790,12,4.0,4
791,19,3.535037298702467,4
791,40,3.9975345431542633,1
791,48,4.0,1
791,33,4.0,7
791,30,4.0,2
792,26,4.0,8
792,39,2.65990887467948,6
792,24,3.5056723378868537,6
792,2,4.0,1
792,38,4.0,1
792,6,4.0,7
793,27,4.0,2
793,21,3.8908692078641565,2
793,25,4.0,3
793,8,3.484044258161317,3
793,13,3.8655748765169666,2
794,1,4.0,6
794,40,3.3649415328204517,6
794,25,4.0,5
794,43,2.5206260547162915,2
794,34,4.0,2
794,2,4.0,3
795,36,4.0,4
795,17,4.0,8
795,1,4.0,7
795,25,4.0,1
796,38,4.0,6
796,14,4.0,3
796,34,4.0,1
796,45,4.0,6
796,29,3.120842698119446,6
797,36,4.0,1
797,17,4.0,8
797,34,4.0,2
797,15,3.9352752807034825,1
797,48,4.0,1
797,50,4.0,6
798,32,3.5364727088627483,1
798,49,3.2887606983340527,2
798,46,4.0,8
798,19,4.0,2
799,4,1.123395618974127,1
799,16,4.0,3
799,19,3.7452846881182085,6
799,11,4.0,2
799,24,4.0,7
800,28,4.0,4
800,42,4.0,4
800,26,4.0,8
800,21,3.75053437866824,6
800,31,2.246018347160839,1
800,23,4.0,7
801,4,1.4543310601496187,3
801,31,0.3853962556388111,2
801,34,4.0,6
801,32,2.6514626272164916,2
801,35,4.0,3
801,19,4.0,6
802,7,2.145851854613688,7
802,46,4.0,4
802,10,1.7637024206204506,6
802,25,4.0,5
803,18,2.6385534046836385,3
803,46,4.0,5
803,50,4.0,1
803,36,4.0,7
803,24,4.0,2
804,25,4.0,6
804,33,4.0,5
804,35,4.0,8
804,42,4.0,4
804,14,4.0,1
805,5,4.0,5
805,37,4.0,1
805,48,4.0,4
805,27,4.0,7
805,29,4.0,5
805,28,4.0,4
806,7,2.1499164203111807,3
806,12,4.0,6
806,42,4.0,1
806,15,4.0,1
807,9,3.946103173622576,8
807,2,4.0,3
807,35,4.0,1
807,12,4.0,4
807,24,3.8833761323092473,2
808,46,4.0,3
808,11,4.0,3
808,37,2.53513206441475,5
808,40,4.0,1
808,21,4.0,3
808,2,4.0,8
809,12,4.0,5
809,21,4.0,7
809,33,2.1692482625507776,4
809,7,2.680823312664142,3
809,15,3.5535348731420022,3
810,1,4.0,2
810,41,4.0,7
810,34,4.0,4
810,40,4.0,5
811,43,4.0,4
811,49,4.0,4
811,36,4.0,7
811,48,4.0,4
812,40,4.0,3
812,4,3.5988081942923382,7
812,26,4.0,5
812,31,2.6628006056329023,6
812,9,4.0,3
813,6,4.0,6
813,49,4.0,6
813,47,4.0,6
813,28,4.0,7
814,14,4.0,1
814,26,4.0,3
814,28,4.0,3
814,47,4.0,2
815,6,4.0,6
815,41,4.0,7
815,7,3.4077281015836975,7
815,20,4.0,8
815,30,4.0,7
816,34,4.0,6
816,15,4.0,1
816,5,4.0,5
816,41,4.0,4
816,43,4.0,7
816,2,4.0,8
817,32,2.7727016490856657,2
817,42,4.0,8
817,8,3.982301406613182,6
817,44,4.0,5
817,25,4.0,2
817,16,4.0,3
818,24,4.0,7
818,12,4.0,1
818,14,4.0,6
818,13,4.0,8
818,15,4.0,1
818,16,4.0,3
819,48,4.0,7
819,14,4.0,2
819,49,4.0,4
819,47,4.0,8
820,22,4.0,2
820,38,4.0,8
820,1,4.0,3
820,47,4.0,8
821,3,4.0,1
821,44,4.0,4
821,21,3.4412009123380454,7
821,13,4.0,4
821,9,4.0,6
822,6,4.0,1
822,38,4.0,8
822,15,4.0,1
822,2,4.0,3
822,12,4.0,6
822,13,4.0,2
823,24,4.0,1
823,6,4.0,5
823,32,2.63626535189933,7
823,1,4.0,8
823,35,4.0,6
824,31,1.9937907025862731,2
824,43,2.9884546300534214,8
824,22,4.0,8
824,47,4.0,4
825,31,2.4020500531348565,2
825,9,4.0,1
825,23,4.0,5
825,8,3.7791521233005714,1
826,36,2.9275998426558387,2
826,44,4.0,2
826,33,4.0,3
826,32,2.6661883562067175,1
827,21,4.0,4
827,27,4.0,7
827,7,3.064700296895112,3
827,41,4.0,6
828,39,3.99395054874459,2
828,37,2.8766348825140673,1
828,6,4.0,5
828,17,4.0,2
829,35,4.0,2
829,2,4.0,6
829,49,3.7944730807214344,6
829,22,4.0,8
829,31,2.4118343044908195,4
830,32,4.0,6
830,19,4.0,2
830,30,4.0,4
830,20,4.0,4
831,36,3.0712277007652635,6
831,19,3.0693821605302376,7
831,12,4.0,3
831,4,2.198234651589877,3
832,39,4.0,3
832,23,3.1195113753134507,1
832,27,4.0,1
832,41,4.0,1
833,37,4.0,4
833,19,2.9801426403532125,8
833,18,4.0,6
833,9,3.5784034843087102,3
833,2,4.0,7
833,21,4.0,5
834,19,4.0,4
834,18,4.0,3
834,3,4.0,5
834,47,4.0,3
834,32,2.857144235075954,1
835,39,4.0,4
835,18,3.241164432249998,2
835,28,4.0,7
835,33,4.0,6
836,32,2.8394235909548105,4
836,11,4.0,1
836,49,4.0,1
836,15,3.456951825596446,3
837,4,2.0089214945425313,4
837,48,4.0,1
837,30,4.0,1
837,22,4.0,1
837,15,3.146654016650242,4
838,12,4.0,3
838,33,4.0,4
838,8,4.0,3
838,40,4.0,8
838,31,3.428557430278205,8
839,32,3.9582777582094053,7
839,49,4.0,2
839,7,3.0192440805352136,8
839,3,4.0,7
840,49,2.634310409867675,2
840,23,4.0,5
840,20,3.3243545759267246,8
840,22,4.0,3
841,20,4.0,5
841,24,3.8496609965905533,6
841,10,2.227169952933767,3
841,50,4.0,4
841,2,4.0,5
842,35,4.0,3
842,32,3.1340263024906556,3
842,6,4.0,1
842,17,4.0,4
843,1,4.0,1
843,19,3.7205632471162504,6
843,6,4.0,6
843,45,4.0,7
844,22,4.0,2
844,12,4.0,4
844,9,4.0,8
844,36,4.0,3
844,7,1.9861080511457625,1
845,19,4.0,4
845,25,4.0,3
845,4,2.090796274661749,6
845,43,4.0,2
845,39,4.0,7
846,36,4.0,2
846,18,3.3240739648248248,2
846,23,4.0,1
846,2,4.0,2
846,21,4.0,1
847,10,2.1591193416087155,2
847,34,4.0,6
847,27,4.0,2
847,37,3.6550472896438464,3
847,21,4.0,5
848,30,4.0,2
848,27,4.0,6
848,24,4.0,2
848,42,4.0,3
849,14,4.0,7
849,40,4.0,7
849,31,3.0741465842920075,6
849,50,4.0,6
849,13,3.8633676992177093,2
850,28,4.0,2
850,48,4.0,8
850,49,4.0,8
850,14,4.0,2
850,3,4.0,3
850,25,4.0,1
851,32,2.9215909383330665,7
851,37,2.1403765479207637,6
851,42,4.0,8
851,19,2.5462787726490155,5
851,9,4.0,5
852,28,2.030313851770461,5
852,9,3.112273906091075,3
852,4,1.6561437093054914,4
852,23,1.736666140083498,3
852,43,1.438004925521224,6
852,19,2.010161614695703,2
853,22,4.0,2
853,5,4.0,6
853,46,4.0,4
853,44,4.0,3
854,43,3.557968965139032,6
854,19,4.0,7
854,10,3.048705499736372,5
854,7,3.9918797844884066,2
854,18,3.9747264327044123,4
855,6,4.0,8
855,18,4.0,4
855,47,4.0,5
855,33,4.0,4
855,39,4.0,6
856,36,4.0,3
856,49,4.0,3
856,26,4.0,2
856,40,4.0,4
856,22,4.0,3
857,13,4.0,5
857,31,3.101746890143632,5
857,21,4.0,2
857,23,4.0,8
857,29,2.352836133885777,7
858,19,4.0,5
858,33,4.0,2
858,37,4.0,4
858,35,4.0,7
859,14,4.0,6
859,15,3.157181163100057,4
859,6,4.0,5
859,41,4.0,2
859,3,4.0,8
859,23,4.0,7
860,37,4.0,8
860,33,4.0,1
860,3,4.0,2
860,11,4.0,7
860,50,4.0,1
861,30,4.0,3
861,27,4.0,6
861,39,4.0,6
861,1,4.0,6
861,3,4.0,1
862,22,4.0,7
862,29,2.9725995254981505,3
862,11,4.0,6
862,20,3.4832676847735686,2
862,12,4.0,3
862,39,3.511905396228254,6
863,38,4.0,5
863,31,2.6706438079393293,4
863,1,4.0,4
863,41,4.0,8
863,35,4.0,5
864,21,4.0,8
864,46,4.0,3
864,19,4.0,4
864,43,4.0,3
864,35,4.0,8
864,32,3.1356782041155853,7
865,50,4.0,8
865,34,4.0,4
865,20,4.0,4
865,16,4.0,7
865,6,4.0,1
866,47,4.0,7
866,20,3.999667275073738,3
866,3,4.0,8
866,2,4.0,4
866,22,4.0,6
866,24,4.0,6
867,18,3.925495753923233,2
867,16,4.0,6
867,17,4.0,5
867,6,4.0,6
868,25,4.0,5
868,8,4.0,7
868,18,4.0,4
868,16,4.0,1
868,11,4.0,8
868,31,2.5100220529472765,3
869,18,4.0,6
869,21,4.0,8
869,2,4.0,4
869,20,4.0,7
870,14,4.0,5
870,35,4.0,7
870,4,2.0841306833500712,5
870,49,4.0,4
870,17,4.0,4
870,22,4.0,5
871,28,4.0,3
871,20,3.1821407485442266,5
871,9,4.0,8
871,19,2.661425110235398,5
872,2,4.0,3
872,50,4.0,7
872,11,4.0,2
872,8,4.0,1
872,45,4.0,8
873,9,4.0,5
873,19,3.7035409232853596,5
873,50,4.0,3
873,2,4.0,3
873,34,4.0,6
873,12,3.9982660881727243,6
874,8,4.0,8
874,4,1.079983233061642,6
874,22,4.0,2
874,23,4.0,5
874,12,4.0,7
874,33,4.0,5
875,44,4.0,5
875,17,4.0,7
875,20,4.0,2
875,22,4.0,2
876,26,4.0,4
876,8,3.6721344490516015,5
876,12,3.8259573638664186,4
876,11,3.918070432127423,2
876,15,3.9223029108129377,4
876,13,3.864867225393791,5
877,44,4.0,6
877,17,4.0,4
877,35,4.0,7
877,27,4.0,1
877,26,4.0,1
877,6,4.0,7
878,20,4.0,1
878,13,4.0,2
878,14,4.0,6
878,12,4.0,1
878,39,4.0,3
879,22,4.0,5
879,34,4.0,7
879,33,4.0,4
879,10,1.1209184237315326,1
879,28,4.0,3
880,13,4.0,7
880,48,4.0,4
880,11,4.0,1
880,1,4.0,5
881,33,4.0,4
881,50,4.0,1
881,19,2.830640520157837,7
881,36,2.3883787890393613,1
881,48,4.0,8
881,40,3.520173043619595,5
882,33,4.0,8
882,41,4.0,1
882,8,4.0,6
882,31,2.597029170757647,1
883,37,1.8718129751945196,5
883,35,4.0,2
883,22,4.0,5
883,14,3.7098694657045823,5
883,12,4.0,5
883,32,3.358158601838686,2
884,38,4.0,4
884,8,4.0,6
884,47,4.0,3
884,42,4.0,2
884,30,4.0,2
885,44,4.0,3
885,50,4.0,6
885,30,4.0,7
885,35,4.0,2
885,9,4.0,3
886,45,4.0,7
886,15,4.0,8
886,39,3.656900779389109,1
886,3,4.0,4
886,38,4.0,8
887,30,4.0,5
887,15,3.231675951718447,2
887,29,4.0,7
887,50,4.0,7
887,43,3.013738718205418,3
888,9,3.8756940770667496,6
888,37,2.987797475084478,1
888,4,2.019946426324505,2
888,29,2.314650802842799,4
889,38,4.0,7
889,40,4.0,1
889,13,2.652396481492956,8
889,16,4.0,7
889,39,2.834815238949287,3
890,25,4.0,4
890,50,4.0,4
890,31,3.5950876218446526,8
890,2,4.0,5
891,8,4.0,2
891,43,4.0,7
891,7,1.8370092332388575,2
891,29,3.2342116587314913,6
891,22,4.0,2
891,40,4.0,5
892,48,4.0,2
892,36,3.6105654535696976,5
892,12,3.4447492869360965,7
892,42,4.0,3
893,28,4.0,1
893,30,4.0,1
893,45,4.0,5
893,35,4.0,8
893,6,4.0,5
893,15,3.8574069062308145,6
894,18,4.0,5
894,27,4.0,4
894,6,4.0,4
894,24,4.0,1
894,3,4.0,4
895,47,4.0,6
895,45,3.0032541382499796,4
895,23,4.0,7
895,32,3.1210117823428853,5
895,18,2.9686119899283656,7
896,46,4.0,8
896,38,4.0,6
896,5,4.0,3
896,22,4.0,8
897,45,4.0,7
897,23,4.0,3
897,48,4.0,3
897,10,3.7177992863601217,6
897,4,2.558385778691311,1
898,26,4.0,7
898,15,4.0,3
898,41,4.0,8
898,21,4.0,5
898,22,4.0,2
898,10,1.762272872679329,2
899,4,1.133787154321068,4
899,25,4.0,5
899,26,4.0,4
899,8,3.9557289453190543,2
899,43,3.7348873151509148,2
899,38,4.0,5
900,23,4.0,1
900,19,2.3566853494116797,8
900,49,2.625450721350848,8
900,25,4.0,4
900,8,1.0184365049298179,8
901,10,1.582389488324266,7
901,33,2.3456322038638513,2
901,6,3.239303326182199,6
901,20,2.440097259864872,1
901,45,3.0695225071162318,5
901,28,3.9077975158771134,3
902,45,3.6643518963997237,7
902,25,4.0,4
902,18,4.0,2
902,37,2.2105455797052818,4
903,4,2.326219311934859,6
903,5,4.0,8
903,15,2.24174250038918,3
903,16,4.0,5
904,8,3.840488867486837,4
904,4,2.480025545834519,3
904,21,4.0,7
904,43,4.0,7
904,26,4.0,8
905,1,4.0,1
905,44,3.3586969247203786,7
905,9,4.0,5
905,17,4.0,4
906,3,4.0,8
906,17,4.0,7
906,43,4.0,2
906,42,3.972631893757447,7
906,30,4.0,5
907,9,4.0,6
907,2,4.0,7
907,28,4.0,2
907,27,4.0,5
907,41,4.0,4
907,22,4.0,6
908,13,4.0,8
908,27,4.0,8
908,23,4.0,8
908,26,4.0,5
908,4,2.2518230345663053,3
909,18,4.0,6
909,38,4.0,4
909,43,3.6614129894776646,6
909,28,4.0,5
909,19,4.0,8
910,49,3.661923897332044,1
910,3,4.0,7
910,4,1.013653846595546,8
910,29,4.0,4
911,32,2.236943097959297,7
911,15,4.0,1
911,25,4.0,3
911,50,4.0,1
911,20,4.0,6
911,33,4.0,3
912,47,4.0,5
912,48,4.0,2
912,36,4.0,7
912,25,4.0,8
912,33,4.0,2
913,29,2.9318580346420173,3
913,21,4.0,4
913,40,4.0,8
913,27,4.0,1
913,48,4.0,2
913,33,4.0,4
914,12,4.0,8
914,7,3.2640483728871112,4
914,48,4.0,5
914,32,2.364562404403799,1
914,47,4.0,5
914,37,2.0268291734649213,4
915,33,3.6909667287140344,5
915,50,4.0,7
915,43,3.043287370641725,7
915,32,2.855472630499042,3
916,48,4.0,2
916,50,4.0,1
916,5,4.0,6
916,43,4.0,4
916,18,4.0,2
917,22,4.0,3
917,34,4.0,3
917,39,3.759095743425687,2
917,3,3.5188882408735296,3
918,36,4.0,8
918,6,4.0,5
918,21,4.0,4
918,13,4.0,2
919,27,4.0,1
919,41,4.0,4
919,42,4.0,6
919,17,4.0,8
919,38,4.0,5
920,29,1.4371208733678213,1
920,2,4.0,5
920,41,4.0,2
920,30,4.0,2
920,36,2.4871187088711393,7
920,3,4.0,5
921,21,4.0,8
921,42,4.0,2
921,3,4.0,2
921,28,4.0,7
922,41,4.0,5
922,44,4.0,2
922,9,4.0,3
922,1,4.0,3
923,23,4.0,1
923,9,3.398086861227869,2
923,22,4.0,4
923,40,4.0,4
923,50,4.0,3
924,28,4.0,7
924,32,2.0860230679090366,6
924,3,4.0,7
924,50,4.0,7
924,41,4.0,6
924,21,4.0,7
925,21,4.0,1
925,1,4.0,7
925,36,3.510025020940316,5
925,20,2.8736505528401413,5
925,22,4.0,2
926,40,4.0,2
926,8,3.519931382159246,8
926,30,4.0,6
926,17,4.0,7
926,46,4.0,5
927,25,4.0,7
927,2,4.0,7
927,32,2.0832839745200142,6
927,38,4.0,8
928,24,4.0,7
928,2,4.0,5
928,39,3.872769561492186,7
928,14,4.0,5
929,22,4.0,7
929,30,4.0,5
929,2,4.0,8
929,37,2.7969479483520896,6
929,10,0.3736708916541047,1
930,37,2.595027064644162,6
930,25,4.0,2
930,17,4.0,5
930,9,4.0,6
930,7,4.0,2
930,35,4.0,6
931,47,4.0,5
931,11,4.0,3
931,4,2.7630644439616163,8
931,46,4.0,5
931,33,4.0,7
932,42,4.0,2
932,45,4.0,1
932,20,4.0,6
932,9,4.0,8
933,19,4.0,1
933,32,1.6806782253856158,4
933,12,4.0,4
933,35,4.0,2
933,13,4.0,7
934,11,2.674661700636147,4
934,45,1.0230336073419997,6
934,36,3.2766768871991134,1
934,1,4.0,5
935,28,4.0,2
935,44,4.0,4
935,7,2.0761150138612967,6
935,38,4.0,7
935,23,4.0,6
936,10,2.8134262646423194,2
936,27,4.0,1
936,4,1.0666113669284891,1
936,19,4.0,6
936,22,4.0,1
936,8,4.0,4
937,49,3.363711004506766,5
937,18,3.801475425224733,2
937,38,4.0,4
937,13,4.0,7
937,12,4.0,7
937,46,4.0,1
938,25,4.0,5
938,22,4.0,6
938,6,4.0,1
938,24,4.0,8
938,5,4.0,3
938,44,4.0,6
939,48,4.0,8
939,42,4.0,4
939,30,4.0,6
939,13,4.0,6
939,10,2.6312077184708724,8
939,24,4.0,2
940,45,4.0,6
940,40,4.0,5
940,50,4.0,1
940,37,2.5524224061092076,5
940,16,4.0,7
940,1,4.0,3
941,31,2.555749200956935,8
941,1,4.0,7
941,21,4.0,4
941,41,4.0,4
942,41,4.0,1
942,50,4.0,1
942,46,4.0,1
942,15,4.0,1
942,43,3.171401265194712,1
942,8,4.0,2
943,25,4.0,3
943,31,1.9443451667963974,6
943,23,4.0,8
943,33,4.0,8
943,38,4.0,4
944,35,4.0,7
944,26,4.0,3
944,22,4.0,8
944,42,4.0,4
944,21,3.344872367859192,2
944,46,4.0,1
945,41,4.0,6
945,4,0.7814010657495907,8
945,23,4.0,4
945,45,4.0,2
946,16,4.0,8
946,43,3.1217689123623744,5
946,1,4.0,1
946,19,3.737836511822525,1
946,32,3.5746696396415576,7
946,50,4.0,5
947,48,4.0,4
947,5,4.0,1
947,30,4.0,8
947,32,2.3567992665948516,5
947,38,4.0,5
947,9,4.0,8
948,35,4.0,3
948,24,4.0,1
948,22,4.0,4
948,41,4.0,3
949,2,4.0,5
949,6,4.0,8
949,31,0.9340037292936856,4
949,7,3.380985442008633,5
950,48,4.0,2
950,42,4.0,3
950,44,4.0,2
950,46,4.0,8
950,28,4.0,2
951,17,4.0,4
951,20,3.5353481367878237,2
951,30,4.0,7
951,23,4.0,3
952,20,4.0,1
952,39,4.0,4
952,22,4.0,8
952,10,1.8083167724212168,8
953,8,3.291054311683161,8
953,25,4.0,7
953,39,4.0,3
953,46,4.0,3
953,40,4.0,6
954,5,4.0,1
954,10,2.243005029356641,2
954,1,4.0,6
954,32,3.054024131683117,1
955,39,4.0,5
955,31,2.2656608050909357,4
955,26,4.0,4
955,44,4.0,2
956,28,4.0,7
956,6,4.0,4
956,32,1.9703580980165452,3
956,46,4.0,5
956,20,4.0,2
956,15,4.0,3
957,28,4.0,6
957,47,4.0,5
957,17,4.0,4
957,26,4.0,3
958,20,4.0,3
958,16,4.0,1
958,47,4.0,7
958,22,4.0,2
958,48,4.0,1
959,23,4.0,4
959,40,4.0,6
959,37,2.569168651530048,6
959,3,4.0,8
959,30,4.0,1
960,41,4.0,8
960,6,4.0,7
960,15,4.0,5
960,8,4.0,4
960,31,3.495875262452652,7
960,38,4.0,7
961,10,1.447172625707333,7
961,37,4.0,6
961,42,4.0,4
961,38,4.0,3
962,10,3.1178372367548275,8
962,9,4.0,2
962,11,4.0,4
962,5,4.0,1
963,7,2.371683491124673,6
963,12,4.0,1
963,30,4.0,7
963,20,4.0,1
963,31,1.9426418071656681,5
963,41,4.0,3
964,23,4.0,6
964,13,4.0,2
964,44,4.0,1
964,36,4.0,5
964,32,3.7859671044555463,6
964,17,4.0,2
965,20,4.0,8
965,35,4.0,5
965,38,4.0,7
965,15,4.0,2
966,15,3.6893918041141465,1
966,22,4.0,2
966,33,4.0,2
966,16,4.0,5
967,50,4.0,2
967,9,4.0,6
967,18,3.745276292709194,7
967,2,4.0,3
968,43,3.8534930321460408,4
968,41,4.0,3
968,30,4.0,2
968,15,3.0646587169120796,4
968,11,3.8043325894190376,5
968,32,1.9822041917335114,2
969,40,4.0,6
969,7,2.5021864699856136,1
969,24,4.0,1
969,19,4.0,2
969,46,4.0,7
970,21,4.0,1
970,27,4.0,6
970,15,3.9825550148104423,3
970,33,4.0,2
970,1,4.0,7
970,36,4.0,2
971,11,4.0,1
971,15,3.6721356600435313,8
971,18,2.8943342864663486,8
971,13,4.0,8
971,4,2.544993890886697,3
972,37,3.2741303523108063,5
972,30,4.0,5
972,33,4.0,2
972,35,4.0,2
972,15,4.0,3
972,22,4.0,2
973,19,3.839985769640519,1
973,2,4.0,7
973,32,2.181971831586595,2
973,44,3.159535297214558,4
974,42,4.0,7
974,28,4.0,6
974,32,2.6519080448868166,5
974,9,4.0,6
975,36,4.0,1
975,20,4.0,7
975,14,4.0,2
975,17,4.0,5
975,2,4.0,8
975,24,4.0,3
976,29,2.1133237106737672,1
976,31,2.9781434918387863,8
976,1,4.0,5
976,46,4.0,7
976,10,1.97055846596365,7
977,31,0.9998118711771175,5
977,40,3.9249263623736126,6
977,9,4.0,6
977,14,3.74358808157467,6
977,16,4.0,1
978,34,4.0,3
978,7,4.0,2
978,37,2.9701231433382134,6
978,18,3.9961901914113636,5
979,22,4.0,8
979,24,4.0,3
979,32,2.3573797345738132,6
979,38,4.0,5
980,15,3.2048639071622826,7
980,13,4.0,7
980,18,4.0,1
980,11,4.0,2
980,8,4.0,6
981,15,3.9830919369691173,2
981,45,4.0,4
981,27,4.0,7
981,33,4.0,6
981,37,3.7595333097887247,4
982,26,4.0,1
982,22,4.0,5
982,14,4.0,3
982,28,4.0,4
982,8,4.0,2
983,39,4.0,4
983,42,4.0,8
983,37,2.629200017788395,2
983,36,4.0,8
983,26,4.0,1
983,24,4.0,3
984,26,4.0,2
984,49,4.0,2
984,24,4.0,6
984,27,4.0,6
984,22,4.0,7
985,26,4.0,4
985,11,4.0,7
985,1,4.0,6
985,47,4.0,8
986,47,4.0,4
986,34,4.0,5
986,46,4.0,6
986,37,2.858508467705555,7
987,34,4.0,7
987,5,3.654688430841114,3
987,24,2.358707810276971,2
987,27,3.3615833739385197,4
987,35,4.0,4
988,6,4.0,5
988,18,4.0,4
988,7,3.435623291278112,1
988,19,4.0,3
989,46,4.0,8
989,29,2.127483588851726,1
989,15,4.0,8
989,47,3.1808339361529345,6
990,6,4.0,7
990,18,2.6523996901921802,8
990,7,2.6062111661742953,4
990,23,4.0,8
991,35,4.0,2
991,30,4.0,2
991,43,4.0,6
991,5,4.0,3
991,17,4.0,6
992,35,4.0,6
992,43,3.288937467817658,1
992,7,2.180957239971919,6
992,25,4.0,6
993,45,4.0,3
993,25,4.0,2
993,34,4.0,2
993,2,4.0,6
993,24,2.1434668389606406,5
993,37,1.3918348821795368,1
994,16,4.0,2
994,4,2.225690709589583,6
994,36,4.0,2
994,25,4.0,7
994,37,3.789032608911497,7
995,44,4.0,1
995,30,4.0,4
995,3,4.0,4
995,4,2.0475710273072356,4
996,1,4.0,8
996,26,4.0,1
996,33,4.0,5
996,38,4.0,8
997,14,4.0,4
997,49,2.6610271474094036,4
997,50,4.0,3
997,1,4.0,5
998,32,1.9276646651540787,4
998,13,4.0,3
998,40,4.0,6
998,23,4.0,4
998,28,4.0,7
998,8,4.0,7
999,25,4.0,2
999,12,4.0,3
999,6,4.0,3
999,44,4.0,1
1000,48,4.0,8
1000,49,3.8950453485755725,7
1000,31,3.8054619574397366,7
1000,42,4.0,7
1000,46,4.0,6
